message_id,response_id,article_id,empathy,distress,empathy_bin,distress_bin,essay,emotion,gender,education,race,age,income,personality_conscientiousness,personality_openess,personality_extraversion,personality_agreeableness,personality_stability,iri_perspective_taking,iri_personal_distress,iri_fantasy,iri_empathatic_concern,gold_empathy,gold_distress,gold_emotion,gold_empathy_bin,gold_distress_bin,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,help,office,dance,money,wedding,domestic_work,sleep,medical_emergency,cold,hate,cheerfulness,aggression,occupation,envy,anticipation,family,vacation,crime,attractive,masculine,prison,health,pride,dispute,nervousness,government,weakness,horror,swearing_terms,leisure,suffering,royalty,wealthy,tourism,furniture,school,magic,beach,journalism,morning,banking,social_media,exercise,night,kill,blue_collar_job,art,ridicule,play,computer,college,optimism,stealing,real_estate,home,divine,sexual,fear,irritability,superhero,business,driving,pet,childish,cooking,exasperation,religion,hipster,internet,surprise,reading,worship,leader,independence,movement,body,noise,eating,medieval,zest,confusion,water,sports,death,healing,legend,heroic,celebration,restaurant,violence,programming,dominant_heirarchical,military,neglect,swimming,exotic,love,hiking,communication,hearing,order,sympathy,hygiene,weather,anonymity,trust,ancient,deception,fabric,air_travel,fight,dominant_personality,music,vehicle,politeness,toy,farming,meeting,war,speaking,listen,urban,shopping,disgust,fire,tool,phone,gain,sound,injury,sailing,rage,science,work,appearance,valuable,warmth,youth,sadness,fun,emotional,joy,affection,traveling,fashion,ugliness,lust,shame,torment,economics,anger,politics,ship,clothing,car,strength,technology,breaking,shape_and_size,power,white_collar_job,animal,party,terrorism,smell,disappointment,poor,plant,pain,beauty,timidity,philosophy,negotiate,negative_emotion,cleaning,messaging,competing,law,friends,payment,achievement,alcohol,liquid,feminine,weapon,children,monster,ocean,giving,contentment,writing,rural,positive_emotion,musical
R_0wUJf4IdNJLqmjL_1,R_0wUJf4IdNJLqmjL,34,5.333,4,1,1,I thought the article was quite sad to read and disheartening to hear about the Iraqi people . I felt sad for them knowing their future was uncertain and how hard it was to find a job . The economy they deal with is much worse than ours and I can only imagine how difficult it must be living there . I hope that it gets better in the future .,sadness,2,6,1,25,75000,7,7,4.5,6.5,6.5,4.143,2.429,3.571,4.429,5.333,4,sadness,1,1,67,41.72,61.75,22.25,1,16.75,11.94,95.52,58.21,17.91,11.94,5.97,1.49,0,0,4.48,5.97,7.46,11.94,10.45,7.46,7.46,0,22.39,10.45,4.48,2.99,0,1.49,11.94,2.99,8.96,1.49,0,4.48,8.96,0,0,0,0,17.91,7.46,2.99,2.99,4.48,1.49,1.49,4.48,0,1.49,2.99,1.49,0,1.49,0,0,7.46,1.49,1.49,0,2.99,2.99,5.97,11.94,4.48,4.48,0,1.49,2.99,4.48,0,0,1.49,0,0,0,0,0,0,0,0,5.97,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492537313,0,0,0,1.492537313,0,0,1.492537313,0,0,0,0,0,0,0,0,0,0,0,0,1.492537313,0,0,0,0,1.492537313,0,0,0,0,0,0,0,1.492537313,0,1.492537313,0,0,0,0,1.492537313,0,0,0,0,0,5.970149254,0,0,1.492537313,0,0,0,0,0,2.985074627,0,0,0,0,0,0,0,1.492537313,0,1.492537313,0,0,0,0,0,0,0,0,0,1.492537313,0,0,0,1.492537313,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492537313,1.492537313,0,0,0,0,0,1.492537313,0,0,0,0,0,0,1.492537313,0,0,1.492537313,0,0,0,0,1.492537313,0,0,0,0,0,1.492537313,1.492537313,1.492537313,0,0,0,0,1.492537313,0,0,0,0,2.985074627,0,2.985074627,0,0,1.492537313,0,0,0,2.985074627,0,2.985074627,0,0,0,0,0,1.492537313,0,1.492537313,0,0,1.492537313,0,0,0,0,0,2.985074627,0,0,0,0,0,0,5.970149254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.492537313,0,2.985074627,0,2.985074627,0
R_0wUJf4IdNJLqmjL_2,R_0wUJf4IdNJLqmjL,99,4.833,3.125,1,0,I am sorry to hear that about Dakota's parents . Even when you are adult it must be hard to see your parents splitting up . No one wants that to happen and it is unfortunate that her parents could not work it out . I hope they are able to still remain civil around the kids and family . Just because it did not work romantically does not mean it will not work at all .,sadness,2,6,1,25,75000,7,7,4.5,6.5,6.5,4.143,2.429,3.571,4.429,4.833,3.125,sadness,1,0,72,8.38,55.52,11.8,25.77,14.4,11.11,95.83,63.89,19.44,8.33,2.78,0,2.78,1.39,1.39,11.11,1.39,12.5,13.89,8.33,5.56,6.94,22.22,4.17,0,1.39,1.39,1.39,5.56,2.78,2.78,0,0,1.39,15.28,5.56,0,1.39,0,16.67,1.39,1.39,5.56,1.39,2.78,6.94,4.17,1.39,1.39,1.39,0,0,0,0,0,13.89,6.94,5.56,1.39,0,0,1.39,20.83,4.17,9.72,0,6.94,2.78,4.17,1.39,1.39,0,0,0,0,0,0,0,0,0,8.33,6.94,0,0,0,0,0,0,0,1.39,0,0,0,0,0,0,3.03030303,1.515151515,0,0,0,0,0,0,0,0,0,6.060606061,0,0,0,0,0,0,0,1.515151515,0,1.515151515,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,0,1.515151515,0,1.515151515,0,0,0,4.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,1.515151515,0,0,0,0,0,0,0,0,0,3.03030303,0,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,0,0,0,0,1.515151515,0,1.515151515,0,0,0,0,0,1.515151515,0,1.515151515,0,0,0,0,4.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,1.515151515,0,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,1.515151515,3.03030303,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,0,0,0,0,0,3.03030303,0
R_0wUJf4IdNJLqmjL_3,R_0wUJf4IdNJLqmjL,170,5,4.25,1,1,Wearing about the violence going on over politics in the country is really sad and upsetting . it is easy to take for granted how we live and how lucky we are that we do not have to worry about people killing us on a daily basis . Our government is also democratic which means people have a voice . This is not the case in some areas/,sadness,2,6,1,25,75000,7,7,4.5,6.5,6.5,4.143,2.429,3.571,4.429,5,4.25,sadness,1,1,65,43.96,85.93,43.37,1,16.25,13.85,95.38,61.54,13.85,7.69,0,7.69,0,0,0,6.15,7.69,15.38,12.31,9.23,7.69,3.08,21.54,9.23,0,4.62,0,1.54,10.77,3.08,7.69,3.08,1.54,1.54,10.77,0,0,0,0,13.85,1.54,4.62,0,3.08,0,4.62,1.54,0,1.54,0,3.08,1.54,1.54,0,0,15.38,7.69,0,4.62,3.08,0,0,18.46,1.54,13.85,1.54,10.77,1.54,3.08,0,0,0,0,1.54,0,0,0,0,0,0,6.15,4.62,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,0,0,3.225806452,0,0,0,0,0,1.612903226,1.612903226,4.838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,0,0,0,0,1.612903226,0,1.612903226,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,3.225806452,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,1.612903226,0,0,0,0,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,1.612903226,0,3.225806452,0,0,0,0,0,0,3.225806452,0,1.612903226,0,3.225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,3.225806452,0,0,0,4.838709677,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0
R_0wUJf4IdNJLqmjL_4,R_0wUJf4IdNJLqmjL,322,3.333,3.5,0,0," I think almost everyone has an opinion on Hilary Clinton over Donald Trump . Many did not expect Donald to win the election but here we are . So many political scandals unfolded and more continuing to unravel . Many did not agree with Hilary from the Benghazi investigation and many did not agree with Trump , but in the end that is just politics .",neutral,2,6,1,25,75000,7,7,4.5,6.5,6.5,4.143,2.429,3.571,4.429,3.333,3.5,neutral,0,0,61,62.76,16.26,22.13,96.45,15.25,19.67,78.69,54.1,6.56,3.28,1.64,1.64,0,0,0,3.28,6.56,13.11,9.84,6.56,8.2,4.92,11.48,4.92,1.64,0,0,8.2,4.92,4.92,0,0,0,0,3.28,0,0,0,0,16.39,1.64,0,1.64,3.28,1.64,8.2,0,0,0,0,0,0,0,0,0,8.2,1.64,1.64,6.56,1.64,0,4.92,6.56,1.64,6.56,0,4.92,1.64,4.92,0,0,1.64,0,0,3.28,0,0,3.28,0,0,8.2,6.56,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50877193,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,1.754385965,0,3.50877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,0,5.263157895,0,0,0,0,0,0,3.50877193,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,3.50877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,1.754385965,0,3.50877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,1.754385965,0,0,1.754385965,0,0,0,0,0,0,0,3.50877193,0,0,0,0,0
R_0wUJf4IdNJLqmjL_5,R_0wUJf4IdNJLqmjL,370,5,4.25,1,1," it is so sad to see that world hunger is still such a large issue in other countries , especially when it seems like so much of our food goes to waste . Children passing out in the streets simply because they have no food to eat is heartbreaking . No one should have to suffer simply because they cannot afford food . There needs to be another option .",sadness,2,6,1,25,75000,7,7,4.5,6.5,6.5,4.143,2.429,3.571,4.429,5,4.25,sadness,1,1,65,20.85,50,33.6,1,16.25,13.85,95.38,63.08,12.31,4.62,0,1.54,0,0,3.08,7.69,3.08,15.38,12.31,13.85,7.69,4.62,23.08,3.08,1.54,1.54,1.54,3.08,4.62,0,4.62,0,0,4.62,6.15,0,0,0,0,13.85,1.54,3.08,3.08,3.08,1.54,3.08,1.54,1.54,0,0,7.69,0,0,0,7.69,4.62,1.54,0,3.08,0,0,0,20,0,16.92,3.08,10.77,3.08,0,0,0,0,0,0,0,0,0,0,0,0,7.69,6.15,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,1.5625,0,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,1.5625,0,0,0,0,6.25,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,1.5625,0,0,0,0,0,1.5625,0,0,4.6875,0,3.125,0,0,0,0,0,0,4.6875,1.5625,1.5625,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,3.125,0,1.5625,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_5sVTXudr799nqgx_1,R_5sVTXudr799nqgx,53,2,5.375,0,1," it is really amazing to me how much food we waste as a country considering how overweight and obese people are . I cannot believe how wasteful it all is , if you think about it . A lot of the food we eat , we do not need , and then we throw away so much too ! All that food belongs with people who really need it . I wish people would donate more and that restaurants could donate their unused food to homeless shelters .",surprise,2,6,1,31,32000,6,3.5,4.5,6,5.5,4.429,3.429,4.571,4.571,2,5.375,surprise,0,1,80,7.37,73.4,5.22,49,16,12.5,95,57.5,20,11.25,3.75,5,1.25,0,1.25,8.75,3.75,8.75,8.75,10,12.5,2.5,21.25,5,2.5,5,0,7.5,1.25,1.25,0,0,0,0,12.5,0,0,0,0,23.75,3.75,3.75,7.5,2.5,2.5,6.25,0,0,0,0,10,0,2.5,0,10,10,8.75,0,1.25,0,0,0,16.25,2.5,5,1.25,2.5,1.25,0,1.25,0,2.5,0,0,0,0,0,0,0,0,10,5,3.75,0,0,0,1.25,0,0,0,0,0,0,0,0,2.564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,2.564102564,0,0,0,6.41025641,0,0,0,0,0,0,0,0,0,1.282051282,0,0,6.41025641,0,0,0,0,0,1.282051282,0,0,0,0,6.41025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.128205128,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,2.564102564,0,0,0,2.564102564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282051282,0,0,1.282051282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.128205128,0,0,0,1.282051282,0
R_5sVTXudr799nqgx_2,R_5sVTXudr799nqgx,120,1,4.125,0,1," This is a crazy story with so many facets to it , oh my god . I mean on one hand , I do not support an eye for an eye . I do not support the death penalty and I do not support blinding someone . BUT on the other hand , this is a country where women really struggle and the justice system is not well developed . SO , he blinded a OR YEAR OLD IRL . What the fuck is wrong with this guy . So if this was in America I would not support it , but I do not feel right condemning the actions of an entirely different country for doing what they felt needed to be done .",anger,2,6,1,31,32000,6,3.5,4.5,6,5.5,4.429,3.429,4.571,4.571,1,4.125,anger,0,1,113,29.92,3.17,78.16,25.77,16.14,15.93,95.58,62.83,16.81,7.96,6.19,0,0,0.88,0.88,8.85,9.73,8.85,11.5,5.31,7.96,5.31,21.24,3.54,0.88,2.65,0.88,1.77,8.85,4.42,4.42,0.88,0.88,0,5.31,0,0.88,0.88,1.77,17.7,2.65,0,2.65,2.65,0.88,11.5,7.08,3.54,0,3.54,6.19,3.54,1.77,0.88,0,4.42,0,0,3.54,0,0.88,3.54,14.16,0,8.85,0.88,6.19,1.77,0.88,0,0,0,0.88,0.88,2.65,0.88,0,0,1.77,0,10.62,6.19,4.42,0,0,0,0,0,0,0,0,0,3.738317757,0,0,0,0,0,0,0,0.9345794393,0,0,0,0,0,0,0,0,0,0,0.9345794393,0,0,0,0,0.9345794393,0,0.9345794393,0,0.9345794393,0,0.9345794393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9345794393,0,0,0,0,0.9345794393,0,0,0.9345794393,0,0,0.9345794393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9345794393,0.9345794393,0,0,0,4.672897196,0,0,0,0,0,0,0,0.9345794393,0,0,0,0,0,3.738317757,0.9345794393,0,0,0,0,0,0.9345794393,0,0,0,0,0,0,0,0,0.9345794393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9345794393,0,0,0,0,0,0,0,0,0.9345794393,0,0,0,0,0,0,0,0,0,0,0,1.869158879,0,0,0,0,3.738317757,0,0,0,0.9345794393,0,0,0,0,0,0,0,0,0,0,0,0.9345794393,0,0,0,0
R_5sVTXudr799nqgx_3,R_5sVTXudr799nqgx,185,5.5,3.75,1,0,I have heard of necrotizing faucitis before . it is really fucking scary to think that just from a tiny little cut you could get a disease that has a high likelihood of killing you . there is also a similar bacteria called naegleria fowlery that can get into your body from water going up your nostrils and it basically eats your brain . Nature is fucking metal .,disgust,2,6,1,31,32000,6,3.5,4.5,6,5.5,4.429,3.429,4.571,4.571,5.5,3.75,disgust,1,0,65,52.71,89.07,11.67,1,16.25,20,89.23,55.38,16.92,9.23,1.54,0,7.69,0,0,7.69,6.15,12.31,10.77,7.69,3.08,0,20,10.77,3.08,0,0,0,7.69,0,7.69,1.54,4.62,0,10.77,0,0,0,0,6.15,1.54,0,1.54,1.54,0,1.54,3.08,0,1.54,0,12.31,4.62,1.54,3.08,3.08,7.69,0,0,4.62,3.08,0,3.08,15.38,1.54,10.77,1.54,7.69,1.54,0,0,0,0,0,1.54,3.08,3.08,0,0,0,0,6.15,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,1.612903226,0,0,0,1.612903226,0,0,0,0,0,0,0,1.612903226,0,0,0,0,1.612903226,0,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612903226,0,0,0,0,1.612903226,0,0,0,1.612903226,1.612903226,0,0,0,1.612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225806452,3.225806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.451612903,1.612903226,0,0,0,0,0,0,0,1.612903226,0,0,1.612903226,0,1.612903226,0,0,0,0,0,0
R_5sVTXudr799nqgx_4,R_5sVTXudr799nqgx,273,5.667,4.5,1,1,I totally support these protesters . we have had trouble with oil pipelines here in Michigan . I feel like these pipelines are foisted on local communities without any care for whether it is good for the community and without adequate studies as to how safe they are from leaks and pollution . There are more important things in life than money and oil .,disgust,2,6,1,31,32000,6,3.5,4.5,6,5.5,4.429,3.429,4.571,4.571,5.667,4.5,disgust,1,1,61,53.65,31.15,31.05,99,15.25,27.87,88.52,59.02,13.11,6.56,3.28,1.64,0,0,1.64,6.56,1.64,21.31,9.84,6.56,9.84,3.28,14.75,6.56,6.56,3.28,0,3.28,9.84,8.2,1.64,0,0,0,6.56,0,0,0,0,13.11,1.64,1.64,0,1.64,1.64,6.56,4.92,0,0,1.64,1.64,0,1.64,0,0,13.11,4.92,1.64,1.64,1.64,3.28,1.64,13.11,0,6.56,0,6.56,0,1.64,0,0,1.64,0,0,0,0,0,0,0,0,6.56,6.56,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,1.666666667,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,1.666666667,0,0,3.333333333,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,1.666666667,1.666666667,0,0,0,0,1.666666667,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333333,0,0,3.333333333,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,1.666666667,0,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,0,3.333333333,0,0,0,0,0,0,0,0,3.333333333,0,0,1.666666667,0,0,0,1.666666667,0,0,1.666666667,0
R_5sVTXudr799nqgx_5,R_5sVTXudr799nqgx,391,6.5,6.25,1,1," I am really confused at why multiple articles were mushed together like this . At first I was perturbed at the first article because I felt like the lady was being ridiculous . She weighs 500 pounds , so obviously a 1200 calorie diet is going to because her to lose weight , the fact that she cannot find a scale to weigh her does not matter . You do not need a scale to tell you are losing weight . Measure your body with measuring tape . But then I got to the article about the Mexican students and found it really horrifying . I cannot believe the terrible things people do to one another :(",surprise,2,6,1,31,32000,6,3.5,4.5,6,5.5,4.429,3.429,4.571,4.571,6.5,6.25,surprise,1,1,109,52.19,42.71,27.61,1,15.57,18.35,84.4,56.88,15.6,11.01,4.59,0,2.75,3.67,0,4.59,8.26,11.93,11.01,4.59,5.5,3.67,22.02,0.92,1.83,0.92,4.59,1.83,5.5,0,5.5,0.92,0.92,1.83,10.09,0,0,4.59,0,16.51,3.67,2.75,0.92,0.92,1.83,6.42,2.75,0,0,2.75,5.5,0.92,0.92,0,4.59,6.42,0.92,3.67,0.92,0.92,1.83,5.5,13.76,1.83,7.34,0.92,3.67,2.75,0.92,0,0,0,0,0,0.92,0,0.92,0,0,0,7.34,5.5,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0.9523809524,0,0,0,0.9523809524,0,0,0.9523809524,0,0,0,0,0,0,0,1.904761905,0,0,0,1.904761905,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0.9523809524,0.9523809524,0,0.9523809524,0,0,0.9523809524,0,0,0,0,1.904761905,0,0,0,0,0,0,0.9523809524,0,1.904761905,0,0,1.904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.904761905,0,0.9523809524,0,0,0,0,0.9523809524,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,0,0,0,0.9523809524,0,0,0,0,0,0,1.904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80952381,0,0,0.9523809524,0,0,0,0,0,0,0,0,0,0,0,0.9523809524,0,1.904761905,0,0,0
R_Y5LJykO4DHiE3p7_1,R_Y5LJykO4DHiE3p7,38,3.167,3.375,0,0,it is too bad that we are still in the middle east . I wish Trump would just pull out of the middle east entirely so our soldiers will stop being targets for all the countries that hate us . The longer we are there the easier we make it for them to inflict damage to our troops . It must not be easy for them to be there away from their families .,joy,1,6,5,43,50000,6.5,4.5,1.5,5.5,6,3.714,1.429,3.571,2.857,3.167,3.375,joy,0,0,70,44.59,96.82,18.92,8.64,17.5,8.57,95.71,67.14,21.43,14.29,1.43,8.57,0,0,4.29,7.14,7.14,15.71,12.86,8.57,1.43,1.43,18.57,7.14,5.71,0,0,2.86,7.14,2.86,4.29,0,1.43,0,14.29,1.43,0,0,0,10,0,1.43,4.29,0,4.29,1.43,0,0,0,0,0,0,0,0,0,15.71,11.43,0,1.43,0,2.86,0,10,2.86,17.14,1.43,12.86,2.86,0,1.43,1.43,0,0,0,0,0,0,0,0,0,5.71,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.898550725,0,0,0,1.449275362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449275362,0,2.898550725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449275362,0,0,0,0,0,0,0,0,0,0,0,0,1.449275362,0,0,0,0,0,0,0,0,1.449275362,0,0,0,0,0,4.347826087,0,0,1.449275362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449275362,0,0,0,0,0,0,0,1.449275362,0,0,0,0,0,0,0,0,0,0,2.898550725,0,0,0,0,0,0,0,0,0,0,1.449275362,0,0,0,0,0,0,1.449275362,1.449275362,0,0,0,0,0,0,0,0,2.898550725,0,0,0,0,0,0,0,0,0,0,2.898550725,0,0,0,0,4.347826087,0,0,0,0,0,0,0,0,0,0,1.449275362,0,0,0,0,0,0,0,1.449275362,0
R_Y5LJykO4DHiE3p7_2,R_Y5LJykO4DHiE3p7,152,2.833,4.125,0,1,it is a shame that air pollution has potentially been linked to increased mental damage with young children . We often do not take into account all the damage that the fossil fuel companies have done to our society . We only praise them for creating the fuels we use but never tax them appropriately for all the damage that they because us .,anger,1,6,5,43,50000,6.5,4.5,1.5,5.5,6,3.714,1.429,3.571,2.857,2.833,4.125,anger,0,1,61,44.32,97.5,22.13,1.13,20.33,16.39,91.8,57.38,19.67,13.11,0,8.2,0,0,4.92,6.56,8.2,9.84,9.84,4.92,3.28,3.28,14.75,3.28,0,0,0,3.28,9.84,3.28,6.56,1.64,0,0,18.03,0,0,0,0,18.03,1.64,4.92,0,3.28,4.92,3.28,0,0,0,0,0,0,0,0,0,18.03,8.2,4.92,3.28,1.64,0,3.28,9.84,1.64,11.48,1.64,4.92,4.92,3.28,0,0,3.28,0,0,0,0,0,0,0,0,4.92,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1.694915254,0,0,0,0,1.694915254,0,0,0,0,0,0,0,0,0,0,0,0,1.694915254,1.694915254,0,0,3.389830508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389830508,0,0,0,0,0,0,0,0,0,0,0,0,1.694915254,0,1.694915254,0,1.694915254,0,0,0,0,0,0,0,0,1.694915254,0,1.694915254,0,0,1.694915254,0,1.694915254,0,0,0,0,0,0,0,0,0,0,0,1.694915254,0,0,0,5.084745763,0,1.694915254,0,0,0,0,0,0,0,0,0,0,0,1.694915254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.694915254,0,0,0,0,0,5.084745763,0,0,0,0,0,0,3.389830508,1.694915254,1.694915254,0,0,0,0,0,0,0,0,1.694915254,0,1.694915254,1.694915254,1.694915254,0,0,0,0,0,5.084745763,0,0,0,0,0,0,0,1.694915254,0,0,0,0,0,0,0,0,0,0,0,3.389830508,0,1.694915254,1.694915254,0,0,0,0,1.694915254,0,0,1.694915254,0,0,0,0,0
